Pub ID,User Defined 2b,,Higher score is ?,Mean in Control Group,Mean in Treatment Group,Time of Administration (mins),ESi,SEi,lower 95% CL,Upper 95% CL,Drug,Ventiliation,Outcome Measure,Outcome Measure Text,Mean in Sham,ApprovedGeneName,User Defined 1,User Defined 2,User Defined 2a,Transgene,Author ID,Time of Assessment (hrs),Dose,Method of Induction of Injury,User Defined 1a,Strain,DocumentLink,Species ID,Monitoring of Physiological Variables,Unit,Fresh Or Frozen,Type of Culture Medium,Group letter,Drug Group,Quality Score,True No of C,Control%,Treatment%,Outcome Measure ID,Publication Type,Entry Completed,Author for Correspondance,Type of Disease,Year,Sex,Animal,Type of Ischaemia,Anaesthetic ID,Method of Quantification of Injury,Neurological Scale,Method of Haemorrage Identification,Funding Source,Number in Sham,Outcome Measure Type,tblOutcomeMeasure.Notes,Single/ Multiple,Duration of Ischaemia (mins),Route of Drug Delivery,Comorbidity,Cotreatment in both Groups,Cotreatment in Treatment Group Only,Peer Review Publication,Control of Temperature,Random Allocation to Group,Blinded Induction of Ischaemia,Blinded Assessment of Outcome,Use of Comorbid Animals,Sample Size Calculation,Compliance with Animal Welfare Regulations,Statement of Potential Conflicts of Interest,tblPublicationData.Notes,JournalName,Publication Reference,Number in Control Group,Number Affectd by Outcome Measure in Control Group,Number in Treatment Group,Number Affectd by Outcome Measure in Treatment Group,Standard Error (C),Standard Deviation (C),Standard Error (Rx),Standard Deviation (Rx),°C hrs,neutral or not,Stem cell origin,Stem cell detail,Number of Passages,Transfection Or Selection,Transgenic Model Group,Sham data not present when required,Sham data is worse than control,AD drug group,Blinded Assessment of Neurological Score,Effect Size1,SE1,User,Assay Conditions,Assay,Radioligand,BrainAreaSubsection,Last Time Point,Treatment Groups per Control,PublicationID,Blinded Assessment of Infarct Volume,Anaesthetic without marked intrinsic neuroprotective activity,Calculated SD (C),Calculated SD (Rx),Control SD,Treatment SD,Mean(Sham),Mean Rx-Sham,Mean C - Sham,MeanC-Sham',MeanRx-Sham',HigherMeanScore,WhichDenominator,WhichNumerator,Anaestetic,Expr1025,Method of Induction of MCAO,Quantification Method,Effect Size_new,SE_new,MultiplicationFactor,Better Scoring Group,Calculated SD (C)New,Calculated SD (Rx)New,Control SDNew,Treatment SDNew,PooledSE,RawMeanDiff,RawMeanDiff_SE,Age (weeks),Weight of animals (lower) (g),Weight of animals (upper) (g),Mean Weight,SD of Weight
1009,Neurological deficit,Motor/sensory,worse,9.23,7.01,720,24.05200433,7.662800287,9.032915772,39.0710929,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,20,17,None,Wistar,,400,FALSE,mg/kg,,,i,Anti-Inflammatory,2,1.666666667,100,75.94799567,47794,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.77,,0.85,,1,other,other,,,,FALSE,FALSE,,FALSE,7.01,0.380131556,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.77,0.85,8.342361863,9.209100758,0,7.01,9.23,9.23,7.01,9.23,9.23,2.22,Unknown,17,Intraluminal filament/suture,TTC,24.05200433,7.662800287,1,Treatment,0.77,0.85,8.342361863,9.209100758,0.839038565,2.22,0.750458907,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.23,7.43,720,19.50162514,9.09185449,1.681590336,37.32165994,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,10,17,None,Wistar,,400,FALSE,mg/kg,,,h,Anti-Inflammatory,2,1.666666667,100,80.49837486,47793,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.77,,1.32,,1,other,other,,,,FALSE,FALSE,,FALSE,7.43,0.590321946,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.77,1.32,8.342361863,14.30119177,0,7.43,9.23,9.23,7.43,9.23,9.23,1.8,Unknown,17,Intraluminal filament/suture,TTC,19.50162514,9.09185449,1,Treatment,0.77,1.32,8.342361863,14.30119177,1.256258618,1.8,1.123631867,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.23,7.18,720,22.21018418,13.47310346,-4.19709859,48.61746695,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,5,17,None,Wistar,,400,FALSE,mg/kg,,,g,Anti-Inflammatory,2,1.666666667,100,77.78981582,47792,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.77,,2.44,,0,other,other,,,,FALSE,FALSE,,FALSE,7.18,1.091201173,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.77,2.44,8.342361863,26.43553629,0,7.18,9.23,9.23,7.18,9.23,9.23,2.05,Unknown,17,Intraluminal filament/suture,TTC,22.21018418,13.47310346,1,Treatment,0.77,2.44,8.342361863,26.43553629,2.277671116,2.05,2.037210979,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.4,6.41,360,31.80851064,8.017070967,16.09505154,47.52196973,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,10,17,None,Wistar,,400,FALSE,mg/kg,,,e,Anti-Inflammatory,2,1.666666667,100,68.19148936,47790,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.77,,1.03,,1,other,other,,,,FALSE,FALSE,,FALSE,6.41,0.460630003,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.77,1.03,8.191489362,10.95744681,0,6.41,9.4,9.4,6.41,9.4,9.4,2.99,Unknown,17,Intraluminal filament/suture,TTC,31.80851064,8.017070967,1,Treatment,0.77,1.03,8.191489362,10.95744681,0.997016979,2.99,0.891759096,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.57,5.17,180,45.97701149,6.088063411,34.04440721,57.90961578,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,20,17,None,Wistar,,400,FALSE,mg/kg,,,c,Anti-Inflammatory,2,1.666666667,100,54.02298851,47788,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.565,,0.86,,1,other,other,,,,FALSE,FALSE,,FALSE,5.17,0.384603692,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.565,0.86,5.903866249,8.986415883,0,5.17,9.57,9.57,5.17,9.57,9.57,4.4,Unknown,17,Intraluminal filament/suture,TTC,45.97701149,6.088063411,1,Treatment,0.565,0.86,5.903866249,8.986415883,0.824346061,4.4,0.737317532,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.57,7.43,180,22.3615465,8.134781138,6.417375469,38.30571753,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,10,17,None,Wistar,,400,FALSE,mg/kg,,,b,Anti-Inflammatory,2,1.666666667,100,77.6384535,47787,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.51,,1.5,,1,other,other,,,,FALSE,FALSE,,FALSE,7.43,0.670820393,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.51,1.5,5.329153605,15.67398119,0,7.43,9.57,9.57,7.43,9.57,9.57,2.14,Unknown,17,Intraluminal filament/suture,TTC,22.3615465,8.134781138,1,Treatment,0.51,1.5,5.329153605,15.67398119,1.402044426,2.14,1.254026657,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.57,8.42,180,12.01671891,5.936419072,0.381337532,23.65210029,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,5,17,None,Wistar,,400,FALSE,mg/kg,,,a,Anti-Inflammatory,2,1.666666667,100,87.98328109,47786,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.565,,0.81,,1,other,other,,,,FALSE,FALSE,,FALSE,8.42,0.362243012,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.565,0.81,5.903866249,8.463949843,0,8.42,9.57,9.57,8.42,9.57,9.57,1.15,Unknown,17,Intraluminal filament/suture,TTC,12.01671891,5.936419072,1,Treatment,0.565,0.81,5.903866249,8.463949843,0.779727517,1.15,0.697409492,,250,350,,
1009,Neurological deficit,Motor/sensory,worse,9.4,5.6,360,40.42553191,9.983122924,20.85861098,59.99245285,IL1-RA,Unknown,NeurobehaviouralScore,Fig 1C,,,unknown,Peripheral,Protein - Anakinra,,18473,24,20,17,None,Wistar,,400,FALSE,mg/kg,,,f,Anti-Inflammatory,2,1.666666667,100,59.57446809,47791,Full Publication,TRUE,18473,Focal,2014,Male,Rat,Temporary,6,1,82,,Unknown,,,,Single,120,IVenous,2,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Outcomes completed

Conflict of Interest
The author declare no conflict of interest",1224,,5,,5,,,0.77,,1.62,,1,other,other,,,,FALSE,FALSE,,FALSE,5.6,0.724486025,SM,,,,,FALSE,3,19181,FALSE,FALSE,0.77,1.62,8.191489362,17.23404255,0,5.6,9.4,9.4,5.6,9.4,9.4,3.8,Unknown,17,Intraluminal filament/suture,TTC,40.42553191,9.983122924,1,Treatment,0.77,1.62,8.191489362,17.23404255,1.527804213,3.8,1.366509631,,250,350,,
1010,Cylinder test,Motor/sensory,,122.84381,108.3916,270,63.26528379,180.5759653,-290.6636082,417.1941758,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 1C Young Wistar Contra,99.99998613,,Unknown,Peripheral,Protein,,18730,672,100,18,MRI,Wistar,,400,FALSE,mg/kg,,,c,Anti-Inflammatory,8,8,100,36.73471621,48108,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,70,SubCut,2,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Competing interest statement
N.J.R. was a nonexecutive director of AstraZeneca when this work was compl",,,8,,8,,,102.4477304,,55.832456,,0,other,other,,,,FALSE,FALSE,,FALSE,108.3916,19.73975412,SM,,,,,FALSE,1,19183,FALSE,TRUE,102.4477304,55.832456,-448.4701466,244.4094138,99.99998613,8.39161387,22.84382387,22.84382387,8.39161387,122.84381,22.84382387,14.45221,Isofluorane,18,Ligation,MRI,63.26528379,180.5759653,1,Treatment,102.4477304,55.832456,448.4701466,244.4094138,82.50091093,14.45221,41.25045546,9,200,250,,
1010,Behaviour test,Motor/sensory,,16.44444444,19.44444444,270,53.99999996,14.45683228,25.66460868,82.33539123,IL1-RA,Unknown,NeurobehaviouralScore,Fig 3B Aged Cp,22,,unknown,Peripheral,Protein,,18730,168,25,18,MRI,,,1183,FALSE,mg/kg,,,b,Anti-Inflammatory,8,9,100,46.00000004,48093,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,23,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,9,,9,,,1.943650632,,1.424000624,,1,other,other,,,,FALSE,FALSE,,FALSE,19.44444444,0.474666875,SM,,,,,FALSE,1,19182,FALSE,TRUE,1.943650632,1.424000624,34.98571135,-25.63201121,22,-2.55555556,-5.55555556,5.55555556,2.55555556,19.44444444,-5.55555556,-3,Isofluorane,18,Ligation,MRI,53.99999996,14.45683228,1,Treatment,1.943650632,1.424000624,-34.98571135,-25.63201121,1.703754025,-3,0.80315735,56,900,1000,,
1010,motor,Motor/sensory,,98.91466667,106.389,270,688.6653013,662.2142771,-609.2746817,1986.605284,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 2C Young Wistar Total rears,100.0000028,,Unknown,Peripheral,Protein,,18730,672,100,18,MRI,Wistar,,400,FALSE,mg/kg,,,c,Anti-Inflammatory,8,8,100,-588.6653013,48109,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,70,SubCut,2,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Competing interest statement
N.J.R. was a nonexecutive director of AstraZeneca when this work was compl",,,8,,8,,,17.77146337,,9.870546236,,0,other,other,,,,FALSE,FALSE,,FALSE,106.389,3.489765089,SM,,,,,FALSE,1,19183,FALSE,TRUE,17.77146337,9.870546236,1637.415624,-909.4460198,100.0000028,6.3889972,-1.08533613,1.08533613,6.3889972,106.389,6.3889972,7.47433333,Isofluorane,18,Ligation,MRI,116.9875819,662.2142771,1,Treatment,17.77146337,9.870546236,278.1573197,154.4928872,14.37450161,-7.47433333,7.187250807,9,200,250,,
1010,motor,Motor/sensory,,95.26814625,89.16929889,270,-128.8890246,257.4799904,-633.5498058,375.7717567,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 2A Aged lean total rears,100.0000056,,unknown,Peripheral,Protein,,18730,168,50,18,MRI,,,1183,FALSE,mg/kg,,,a,Anti-Inflammatory,8,10,100,228.8890246,48110,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,7,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,10,,10,,,31.62855863,,22.00075399,,0,other,other,,,,FALSE,FALSE,,FALSE,89.16929889,6.957249285,SM,,,,,FALSE,1,19182,FALSE,TRUE,31.62855863,22.00075399,668.4171335,-464.9494493,100.0000056,-10.83070671,-4.73185935,4.73185935,10.83070671,95.26814625,-10.83070671,-6.09884736,Isofluorane,18,Ligation,MRI,56.31070551,257.4799904,1,Treatment,31.62855863,22.00075399,-292.0267299,-203.1331341,27.24333769,6.09884736,12.183591,56,400,500,,
1010,Behaviour test,Motor/sensory,,18,20.33333333,270,58.33333325,15.30931089,28.3270839,88.3395826,IL1-RA,Unknown,NeurobehaviouralScore,Fig 3A Aged lean,22,,unknown,Peripheral,Protein,,18730,168,50,18,MRI,,,1183,FALSE,mg/kg,,,a,Anti-Inflammatory,8,10,100,41.66666675,48091,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,7,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,10,,10,,,1.322875656,,1.414213562,,1,other,other,,,,FALSE,FALSE,,FALSE,20.33333333,0.447213595,SM,,,,,FALSE,1,19182,FALSE,TRUE,1.322875656,1.414213562,33.0718914,-35.35533905,22,-1.66666667,-4,4,1.66666667,20.33333333,-4,-2.33333333,Isofluorane,18,Ligation,MRI,58.33333325,15.30931089,1,Treatment,1.322875656,1.414213562,-33.0718914,-35.35533905,1.369306394,-2.33333333,0.612372436,56,400,500,,
1010,motor,Motor/sensory,,4.333333333,1.444444444,270,66.66666667,17.15746771,33.03802996,100.2953034,IL1-RA,Unknown,NeurobehaviouralScore,Fig 3A Aged lean,0,,unknown,Peripheral,Protein,,18730,168,50,18,MRI,,,1183,FALSE,mg/kg,,,a,Anti-Inflammatory,8,10,100,33.33333333,48092,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,7,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,10,,10,,,1.58113883,,1.740051085,,1,other,other,,,,FALSE,FALSE,,FALSE,1.444444444,0.550252467,SM,,,,,FALSE,1,19182,FALSE,TRUE,1.58113883,1.740051085,-36.48781916,40.15502504,0,1.444444444,4.333333333,4.333333333,1.444444444,4.333333333,4.333333333,2.888888889,Isofluorane,18,Ligation,MRI,66.66666667,17.15746771,1,Treatment,1.58113883,1.740051085,36.48781916,40.15502504,1.662494779,2.888888889,0.743490267,56,400,500,,
1010,motor,Motor/sensory,,2.777777778,1.222222222,270,56.00000001,11.3137085,33.82513134,78.17486868,IL1-RA,Unknown,NeurobehaviouralScore,Fig 3B Aged Cp,0,,unknown,Peripheral,Protein,,18730,168,25,18,MRI,,,1183,FALSE,mg/kg,,,b,Anti-Inflammatory,8,9,100,43.99999999,48094,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,23,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,9,,9,,,0.666666667,,0.666666667,,1,other,other,,,,FALSE,FALSE,,FALSE,1.222222222,0.222222222,SM,,,,,FALSE,1,19182,FALSE,TRUE,0.666666667,0.666666667,-24.00000001,24.00000001,0,1.222222222,2.777777778,2.777777778,1.222222222,2.777777778,2.777777778,1.555555556,Isofluorane,18,Ligation,MRI,56.00000001,11.3137085,1,Treatment,0.666666667,0.666666667,24.00000001,24.00000001,0.666666667,1.555555556,0.314269681,56,900,1000,,
1010,Cylinder test,Motor/sensory,,84.84846875,103.0302938,270,119.9999673,203.7363429,-279.3232648,519.3231995,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 1A Aged lean Contra,99.99999375,,unknown,Peripheral,Protein,,18730,168,50,18,MRI,,,1183,FALSE,mg/kg,,,a,Anti-Inflammatory,8,10,100,-19.99996733,48101,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,7,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,10,,10,,,50.18656182,,83.72789986,,0,other,other,,,,FALSE,FALSE,,FALSE,103.0302938,26.47708673,SM,,,,,FALSE,1,19182,FALSE,TRUE,50.18656182,83.72789986,331.2310927,-552.6037799,99.99999375,3.03030005,-15.151525,15.151525,3.03030005,103.0302938,-15.151525,-18.18182505,Isofluorane,18,Ligation,MRI,119.9999673,203.7363429,1,Treatment,50.18656182,83.72789986,-331.2310927,-552.6037799,69.02554673,-18.18182505,30.86916293,56,400,500,,
1010,Cylinder test,Motor/sensory,,49.27536,32.85023778,270,-32.38095901,54.90457617,-139.9939283,75.23201027,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 1B Aged Cp Ipsi,99.99999176,,unknown,Peripheral,Protein,,18730,168,25,18,MRI,,,1183,FALSE,mg/kg,,,b,Anti-Inflammatory,8,9,100,132.380959,48102,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,23,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,9,,9,,,36.95652,,74.93257207,,0,other,other,,,,FALSE,FALSE,,FALSE,32.85023778,24.97752402,SM,,,,,FALSE,1,19182,FALSE,TRUE,36.95652,74.93257207,72.85714793,-147.7242308,99.99999176,-67.14975398,-50.72463176,50.72463176,67.14975398,49.27536,-67.14975398,-16.42512222,Isofluorane,18,Ligation,MRI,24.46043544,54.90457617,1,Treatment,36.95652,74.93257207,-55.0359723,-111.5902407,59.07907721,16.42512222,27.85014408,56,900,1000,,
1010,Cylinder test,Motor/sensory,,36.7346875,65.306105,270,45.16128165,37.46064268,-28.261578,118.5841413,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 1A Aged lean Ipsi,99.99998125,,unknown,Peripheral,Protein,,18730,168,50,18,MRI,,,1183,FALSE,mg/kg,,,a,Anti-Inflammatory,8,10,100,54.83871835,48095,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,7,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,10,,10,,,47.59959425,,57.88766897,,0,other,other,,,,FALSE,FALSE,,FALSE,65.306105,18.30568824,SM,,,,,FALSE,1,19182,FALSE,TRUE,47.59959425,57.88766897,75.23808304,-91.49988175,99.99998125,-34.69387625,-63.26529375,63.26529375,34.69387625,65.306105,-63.26529375,-28.5714175,Isofluorane,18,Ligation,MRI,45.16128165,37.46064268,1,Treatment,47.59959425,57.88766897,-75.23808304,-91.49988175,52.99388451,-28.5714175,23.69958563,56,400,500,,
1010,Cylinder test,Motor/sensory,,25.18517778,37.77776667,270,16.83167523,33.66335045,-49.14849165,82.8118421,IL1-RA,Unknown,NeurobehaviouralScore,Supp Fig 1B Aged Cp Contra,100.0000059,,unknown,Peripheral,Protein,,18730,168,25,18,MRI,,,1183,FALSE,mg/kg,,,b,Anti-Inflammatory,8,9,100,83.16832477,48103,Unpublished,TRUE,9569,Focal,2016,Male,Rat,Temporary,195,4,46,,"This work was supported by an Investing in Success grant from the University of
Manchester; by the MRC grant G0802001/1 (UK) and by grants SAF2014-52225-R and
SAF2015-68632-R from the Spanish Ministry of Economy and Innovation.",,,,Multiple,90,SubCut,23,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Supp file requested - received from Pradillo, methods updated

Fig 3 Neurobehaviour median and IQR - raw data received from Pradillo

Supp Figs 1 & 2?

Injury confirmed visually 


Competing interest statement
N.J.R. was a nonexecutive director of AstraZe",,,9,,9,,,49.97528784,,56.66665,,0,other,other,,,,FALSE,FALSE,,FALSE,37.77776667,18.88888333,SM,,,,,FALSE,1,19182,FALSE,TRUE,49.97528784,56.66665,66.79864018,-75.74253851,100.0000059,-62.22223923,-74.81482812,74.81482812,62.22223923,37.77776667,-74.81482812,-12.59258889,Isofluorane,18,Ligation,MRI,16.83167523,33.66335045,1,Treatment,49.97528784,56.66665,-66.79864018,-75.74253851,53.42582997,-12.59258889,25.18517778,56,900,1000,,
